zip,lat,lng
89129,36.2333,-115.2902
89130,36.2541,-115.2271
89131,36.3062,-115.2427
89134,36.2027,-115.3078
89135,36.101,-115.3759
89138,36.1667,-115.3612
89139,36.0345,-115.2116
89141,35.9884,-115.207
89142,36.1479,-115.0363
89143,36.3223,-115.2932
89144,36.1789,-115.3207
89145,36.1677,-115.2779
89146,36.1432,-115.2269
89147,36.1127,-115.2801
89148,36.0588,-115.3104
89149,36.2722,-115.2925
89156,36.1635,-114.9882
89161,36.0004,-115.3639
89166,36.3807,-115.5069
89169,36.1242,-115.1413
89178,35.9977,-115.2861
89179,35.8946,-115.3319
89183,35.9959,-115.1576
89191,36.2396,-115.0256
89301,39.5445,-114.7731
89310,39.4135,-117.1646
89311,38.9871,-114.1943
89314,38.8548,-115.7671
89316,39.6306,-116.1773
89317,38.6583,-115.099
89318,39.4386,-114.8036
89319,39.2963,-114.976
89402,39.2255,-120.0029
89403,39.1983,-119.4703
89404,41.8868,-118.7058
89405,40.4807,-119.4246
89406,39.5222,-118.3167
89408,39.5641,-119.1715
89409,38.7847,-118.1032
89410,38.8703,-119.6115
89411,39.019,-119.8502
89412,41.1078,-119.6995
89413,39.0739,-119.921
89414,41.0462,-117.1782
89415,38.4855,-118.6415
89418,40.5484,-118.0344
89419,40.2717,-118.179
89420,38.5446,-118.2267
89421,42.0514,-117.9009
89422,38.1737,-118.4148
89423,39.0176,-119.7487
89424,39.851,-119.3237
89425,41.6654,-117.9083
89426,41.4881,-117.431
89427,38.9205,-118.7004
89428,39.261,-119.6346
89429,39.364,-119.3053
89430,38.7751,-119.3051
89431,39.5405,-119.7495
89433,39.609,-119.7767
89434,39.5321,-119.6404
89436,39.6043,-119.6878
89438,40.7732,-117.1077
89439,39.5296,-120.0039
89440,39.2965,-119.6588
89441,39.6764,-119.6758
89442,39.6598,-119.4212
89444,38.7071,-119.3719
89445,41.1691,-118.2742
89446,41.2171,-117.8703
89447,38.8122,-119.1312
89448,39.0078,-119.9241
89449,38.9643,-119.9068
89450,39.2405,-119.939
89451,39.2415,-119.9339
89460,38.9011,-119.7906
89501,39.5257,-119.813
89502,39.4921,-119.7451
89503,39.5408,-119.8398
89506,39.7014,-119.8228
89508,39.7929,-119.9195
89509,39.4966,-119.8273
89510,40.0558,-119.663
89511,39.3953,-119.8949
89512,39.5528,-119.8007
89519,39.4813,-119.859
89521,39.381,-119.686
89523,39.524,-119.9138
89701,39.1397,-119.7184
89702,39.1592,-119.736
89703,39.1639,-119.8128
89704,39.2668,-119.8174
89705,39.1106,-119.8622
89706,39.2197,-119.7061
89801,41.249,-115.7589
89815,40.6171,-115.5956
89820,40.4266,-116.9737
89821,40.4924,-116.4622
89822,40.5313,-116.1942
89823,41.0048,-115.2745
89825,41.8882,-114.7233
89826,41.8873,-115.3813
89828,40.7505,-115.3631
89830,41.2753,-114.2882
89831,41.7325,-116.1122
89832,41.9865,-116.1657
89833,40.4711,-115.3169
89834,41.3738,-116.2641
89835,41.1147,-114.8545
89883,40.7255,-114.2418
90001,33.974,-118.2495
90002,33.9491,-118.2467
90003,33.9641,-118.2737
90004,34.0762,-118.3108
90005,34.0591,-118.3064
90006,34.048,-118.2942
90007,34.0281,-118.2849
90008,34.0096,-118.3471
90010,34.0621,-118.3162
90011,34.0071,-118.2587
90012,34.066,-118.2382
90013,34.0448,-118.2403
90014,34.0431,-118.2517
90015,34.0394,-118.2664
90016,34.0287,-118.3546
90017,34.0529,-118.2643
90018,34.0289,-118.3172
90019,34.0486,-118.3387
90020,34.0664,-118.3099
90021,34.0293,-118.2387
90022,34.0245,-118.1561
90023,34.0228,-118.1999
90024,34.0657,-118.435
90025,34.0455,-118.4459
90026,34.0793,-118.2629
90027,34.1252,-118.2906
90028,34.0999,-118.3269
90029,34.0898,-118.2947
90031,34.0802,-118.2108
90032,34.0795,-118.1781
90033,34.051,-118.2116
90034,34.0307,-118.3995
90035,34.0518,-118.3837
90036,34.0702,-118.3499
90037,34.0027,-118.2875
90038,34.0888,-118.3265
90039,34.1118,-118.26
90040,33.9935,-118.1491
90041,34.1376,-118.2077
90042,34.1146,-118.192
90043,33.9888,-118.3352
90044,33.9528,-118.2919
90045,33.953,-118.4001
90046,34.1075,-118.3653
90047,33.9545,-118.309
90048,34.073,-118.3726
90049,34.0872,-118.4893
90056,33.9881,-118.3703
90057,34.0624,-118.2771
90058,34.0024,-118.2139
90059,33.9263,-118.2497
90061,33.9204,-118.274
90062,34.0038,-118.3088
90063,34.0451,-118.1859
90064,34.0369,-118.425
90065,34.1089,-118.2276
90066,34.0012,-118.4306
90067,34.0577,-118.414
90068,34.1283,-118.3283
90069,34.0938,-118.3817
90071,34.0528,-118.2548
90073,34.0546,-118.457
90077,34.1055,-118.4561
90079,34.0406,-118.2554
90089,34.0244,-118.2802
90090,34.0729,-118.2409
90094,33.9754,-118.417
90095,34.0713,-118.4433
90201,33.9707,-118.1708
90210,34.101,-118.4148
90211,34.065,-118.383
90212,34.0622,-118.4019
90220,33.8808,-118.2361
90221,33.8861,-118.2059
90222,33.9124,-118.2365
90230,33.9972,-118.3946
90232,34.0188,-118.3918
90240,33.9568,-118.1187
90241,33.9409,-118.1292
90242,33.9221,-118.1415
90245,33.9169,-118.4021
90247,33.8914,-118.2974
90248,33.8767,-118.2835
90249,33.9015,-118.3171
90250,33.9144,-118.3493
90254,33.8654,-118.3966
90255,33.977,-118.2172
90260,33.8883,-118.3512
90262,33.9236,-118.2005
90263,34.0389,-118.7079
90265,34.0719,-118.8499
90266,33.8895,-118.3972
90270,33.988,-118.1859
90272,34.0799,-118.5422
90274,33.7773,-118.369
90275,33.7555,-118.3639
90277,33.8308,-118.3846
90278,33.8733,-118.3703
90280,33.9446,-118.1926
90290,34.0959,-118.6071
90291,33.9944,-118.4634
90292,33.9783,-118.4476
90293,33.9503,-118.4372
90301,33.9565,-118.3586
90302,33.9747,-118.3555
90303,33.938,-118.3323
90304,33.938,-118.3586
90305,33.9595,-118.3302
90401,34.0155,-118.4925
90402,34.0356,-118.5036
90403,34.0311,-118.4901
90404,34.0266,-118.4737
90405,34.0118,-118.4681
90501,33.8334,-118.3143
90502,33.835,-118.2929
90503,33.8407,-118.3536
90504,33.8668,-118.3311
90505,33.8089,-118.348
90506,33.8849,-118.3303
90601,34.0083,-118.0313
90602,33.972,-118.0223
90603,33.9454,-117.9925
90604,33.9301,-118.0123
90605,33.9498,-118.0233
90606,33.9777,-118.0658
90620,33.8461,-118.0117
90621,33.8743,-117.9935
90623,33.8504,-118.0407
90630,33.8181,-118.0382
90631,33.9425,-117.9513
90638,33.9024,-118.0092
90640,34.0151,-118.1107
90650,33.9069,-118.0826
90660,33.9888,-118.0906
90670,33.933,-118.0626
90680,33.8012,-117.9949
90701,33.8676,-118.0806
90703,33.8679,-118.0687
90704,33.3825,-118.4344
90706,33.888,-118.1271
90710,33.7981,-118.2991
90712,33.849,-118.1467
90713,33.848,-118.1127
90715,33.8403,-118.0788
90716,33.8303,-118.073
90717,33.7938,-118.3172
90720,33.7956,-118.0636
90723,33.8974,-118.1648
90731,33.7333,-118.2743
90732,33.7451,-118.3101
90740,33.7596,-118.0735
90742,33.7179,-118.0716
90743,33.7271,-118.0828
90744,33.7786,-118.2617
90745,33.8212,-118.2644
90746,33.8589,-118.2553
90747,33.863,-118.2513
90755,33.8029,-118.1677
90802,33.7502,-118.2114
90803,33.7616,-118.1222
90804,33.7818,-118.1486
90805,33.8649,-118.1805
90806,33.8045,-118.1876
90807,33.8279,-118.1746
90808,33.8241,-118.1123
90810,33.8189,-118.2211
90813,33.7824,-118.1968
90814,33.7716,-118.1435
90815,33.7958,-118.1163
90822,33.7784,-118.1186
90831,33.7683,-118.2017
91001,34.1955,-118.138
91006,34.136,-118.0268
91007,34.1286,-118.0482
91008,34.1534,-117.9682
91010,34.1407,-117.9567
91011,34.2216,-118.2052
91016,34.1522,-118.0007
91020,34.2113,-118.2306
91024,34.1687,-118.0504
91030,34.1102,-118.1573
91040,34.2618,-118.3371
91042,34.3165,-118.2491
91046,34.2115,-118.241
91101,34.1467,-118.1394
91103,34.169,-118.166
91104,34.1678,-118.1235
91105,34.1382,-118.1668
91106,34.1387,-118.1282
91107,34.1583,-118.0872
91108,34.1223,-118.1134
91201,34.1703,-118.2891
91202,34.1679,-118.2685
91203,34.153,-118.2642
91204,34.1363,-118.2609
91205,34.1366,-118.2433
91206,34.1607,-118.2135
91207,34.1836,-118.2586
91208,34.1925,-118.2366
91210,34.1445,-118.2565
91214,34.2367,-118.2493
91301,34.1227,-118.7573
91302,34.1243,-118.6701
91303,34.1979,-118.6016
91304,34.2247,-118.6325
91306,34.2093,-118.5754
91307,34.2016,-118.6622
91311,34.2894,-118.6074
91316,34.1604,-118.5167
91320,34.176,-118.9451
91321,34.3691,-118.486
91324,34.239,-118.5496
91325,34.236,-118.5176
91326,34.2805,-118.5576
91330,34.2476,-118.5261
91331,34.2556,-118.4208
91335,34.2011,-118.5407
91340,34.2867,-118.4351
91342,34.3151,-118.3851
91343,34.2383,-118.4807
91344,34.2939,-118.5075
91345,34.2659,-118.4595
91350,34.4336,-118.5007
91351,34.4332,-118.4629
91352,34.2319,-118.3665
91354,34.4649,-118.5543
91355,34.4247,-118.5892
91356,34.1551,-118.5475
91360,34.2127,-118.8821
91361,34.1365,-118.889
91362,34.1933,-118.8187
91364,34.1548,-118.5951
91367,34.1771,-118.6153
91371,34.1846,-118.5764
91377,34.185,-118.7669
91381,34.3775,-118.6131
91384,34.5307,-118.6864
91387,34.3988,-118.3732
91390,34.5229,-118.3921
91401,34.1781,-118.4315
91402,34.2241,-118.4448
91403,34.1466,-118.4629
91405,34.2011,-118.4482
91406,34.1982,-118.4898
91411,34.1784,-118.4593
91423,34.1485,-118.4327
91436,34.1509,-118.4923
91501,34.2005,-118.2958
91502,34.1768,-118.3092
91504,34.2045,-118.327
91505,34.1747,-118.3467
91506,34.1713,-118.3238
91601,34.1685,-118.3725
91602,34.151,-118.3663
91604,34.1388,-118.3935
91605,34.2072,-118.4003
91606,34.1866,-118.3887
91607,34.1662,-118.4001
91608,34.1383,-118.3529
91701,34.1376,-117.5999
91702,34.2656,-117.8672
91706,34.0964,-117.9682
91708,33.954,-117.6405
91709,33.9643,-117.736
91710,34.0045,-117.6847
91711,34.1285,-117.7156
91722,34.0973,-117.9062
91723,34.0848,-117.8864
91724,34.0807,-117.855
91730,34.0995,-117.5785
91731,34.0788,-118.0406
91732,34.0734,-118.0145
91733,34.0455,-118.0532
91737,34.1526,-117.5777
91739,34.1705,-117.5182
91740,34.1188,-117.8539
91741,34.1537,-117.8437
91744,34.0289,-117.9373
91745,33.9993,-117.9732
91746,34.0443,-117.9863
91748,33.9766,-117.8996
91750,34.1609,-117.7728
91752,33.9958,-117.534
91754,34.051,-118.1446
91755,34.048,-118.115
91759,34.2541,-117.6915
91761,34.0346,-117.5921
91762,34.0291,-117.6448
91763,34.0723,-117.6983
91764,34.0752,-117.6022
91765,33.9882,-117.8145
91766,34.0418,-117.7569
91767,34.0815,-117.7385
91768,34.0639,-117.7907
91770,34.0644,-118.0837
91773,34.11,-117.8098
91775,34.1143,-118.0896
91776,34.0899,-118.0949
91780,34.1015,-118.0555
91784,34.141,-117.6581
91786,34.1053,-117.662
91789,34.0183,-117.8546
91790,34.0674,-117.9377
91791,34.0611,-117.894
91792,34.0258,-117.8999
91801,34.0907,-118.1275
91803,34.075,-118.1462
91901,32.8063,-116.7122
91902,32.667,-117.0182
91905,32.6799,-116.316
91906,32.6595,-116.4606
91910,32.6383,-117.0571
91911,32.6074,-117.054
91913,32.62,-116.987
91914,32.6654,-116.9524
91915,32.6223,-116.9495
91916,32.888,-116.6214
91917,32.6088,-116.7196
91931,32.8464,-116.5577
91932,32.5767,-117.1192
91934,32.6586,-116.1724
91935,32.7088,-116.7905
91941,32.7599,-116.9934
91942,32.7775,-117.0217
91945,32.7332,-117.0342
91948,32.8696,-116.4533
91950,32.67,-117.0942
91962,32.7776,-116.4742
91963,32.6263,-116.6101
91977,32.7259,-116.9966
91978,32.7242,-116.9424
91980,32.5888,-116.6192
92003,33.2857,-117.1987
92004,33.1394,-116.1036
92007,33.0219,-117.2735
92008,33.146,-117.3179
92009,33.0943,-117.2458
92010,33.1569,-117.2847
92011,33.1072,-117.2943
92014,32.9669,-117.248
92019,32.7791,-116.8789
92020,32.7955,-116.9697
92021,32.8355,-116.8707
92024,33.0561,-117.2574
92025,33.0853,-117.0294
92026,33.2125,-117.1161
92027,33.1345,-116.9843
92028,33.3881,-117.2125
92029,33.0851,-117.13
92036,33.0214,-116.4912
92037,32.8551,-117.2501
92040,32.9075,-116.8847
92054,33.2739,-117.4311
92055,33.3878,-117.4448
92056,33.2015,-117.2891
92057,33.254,-117.2873
92058,33.2708,-117.3397
92059,33.3765,-117.0662
92060,33.3408,-116.8486
92061,33.2985,-116.9248
92064,32.984,-117.0193
92065,33.0515,-116.8456
92066,33.2194,-116.5353
92067,33.0214,-117.1938
92069,33.1708,-117.1587
92070,33.1594,-116.7266
92071,32.8513,-116.9915
92075,32.9974,-117.2584
92078,33.1193,-117.1851
92081,33.1644,-117.2403
92082,33.2508,-117.0005
92083,33.1978,-117.2483
92084,33.2222,-117.2054
92086,33.3096,-116.6527
92091,33.0112,-117.2111
92101,32.724,-117.1708
92102,32.7162,-117.1171
92103,32.7474,-117.1669
92104,32.7417,-117.1282
92105,32.7378,-117.0927
92106,32.7127,-117.2361
92107,32.7398,-117.2437
92108,32.774,-117.1424
92109,32.787,-117.2332
92110,32.7652,-117.1999
92111,32.8065,-117.1689
92113,32.696,-117.1182
92114,32.7078,-117.0551
92115,32.7614,-117.0717
92116,32.765,-117.1231
92117,32.8246,-117.1995
92118,32.6749,-117.1787
92119,32.8101,-117.0328
92120,32.7947,-117.0713
92121,32.8992,-117.2023
92122,32.8592,-117.1701
92123,32.8068,-117.1349
92124,32.8266,-117.086
92126,32.9085,-117.1414
92127,33.0198,-117.1238
92128,32.9993,-117.0718
92129,32.9648,-117.126
92130,32.9476,-117.2074
92131,32.8943,-117.0801
92132,32.7136,-117.1721
92134,32.7242,-117.1467
92135,32.6967,-117.1933
92139,32.6799,-117.0489
92140,32.7402,-117.1983
92145,32.9306,-117.008
92147,32.7246,-117.2193
92154,32.5676,-117.0032
92155,32.675,-117.1615
92173,32.554,-117.0424
92201,33.6974,-116.103
92203,33.7539,-116.2465
92210,33.7004,-116.3402
92211,33.7622,-116.3311
92220,33.949,-116.8324
92222,32.7858,-114.5455
92223,33.9483,-116.988
92225,33.7464,-114.668
92227,32.9902,-115.3489
92230,33.9106,-116.766
92231,32.6875,-115.5412
92233,33.1738,-115.5595
92234,33.8183,-116.4664
92236,33.6861,-116.1729
92239,33.7648,-115.4702
92240,33.9531,-116.5219
92241,33.853,-116.3006
92242,34.1652,-114.3196
92243,32.7725,-115.5993
92249,32.7256,-115.4727
92250,32.8239,-115.2395
92251,32.8723,-115.69
92252,34.1684,-116.2884
92253,33.654,-116.2787
92254,33.5447,-115.9941
92256,34.0771,-116.6066
92257,33.2644,-115.3234
92258,33.9158,-116.5599
92259,32.7377,-115.9322
92260,33.707,-116.4047
92262,33.8606,-116.5615
92264,33.7317,-116.5042
92266,33.3454,-114.9218
92267,34.2758,-114.1906
92268,34.2221,-116.5642
92270,33.7659,-116.4273
92273,32.8178,-115.7
92274,33.4616,-116.0857
92275,33.2518,-115.8566
92276,33.8223,-116.3642
92277,34.2153,-115.6222
92278,34.2299,-116.0551
92280,34.1256,-114.7779
92281,33.0518,-115.6087
92282,33.9655,-116.6587
92283,32.9377,-114.7472
92284,34.1859,-116.4324
92285,34.3402,-116.5405
92301,34.6447,-117.5409
92304,34.5415,-115.6445
92305,34.1632,-116.8286
92307,34.5883,-117.1387
92308,34.425,-117.16
92309,35.2165,-116.13
92310,35.2614,-116.6903
92311,34.9783,-116.9812
92313,34.031,-117.3129
92314,34.261,-116.813
92315,34.235,-116.9053
92316,34.0591,-117.3906
92320,33.9904,-117.0521
92321,34.2545,-117.1534
92322,34.2544,-117.3265
92324,34.0315,-117.2874
92325,34.2433,-117.2811
92327,34.8632,-116.8625
92328,36.5289,-116.8704
92332,34.9127,-115.3417
92333,34.2706,-116.9493
92335,34.0872,-117.4655
92336,34.1465,-117.464
92337,34.0498,-117.4706
92338,34.7826,-116.1904
92339,34.0936,-116.9363
92341,34.2348,-117.0659
92342,34.7584,-117.3494
92344,34.3912,-117.4057
92345,34.3821,-117.3094
92346,34.1243,-117.18
92347,34.9545,-117.2223
92352,34.2606,-117.2015
92354,34.0498,-117.2515
92356,34.5107,-116.8968
92358,34.2592,-117.521
92359,34.0832,-117.0663
92363,34.6834,-114.5506
92364,35.3406,-115.4262
92365,34.8997,-116.6491
92368,34.6523,-117.3328
92371,34.4427,-117.5419
92372,34.4448,-117.6252
92373,34.005,-117.1507
92374,34.0665,-117.1719
92376,34.1112,-117.3788
92377,34.1561,-117.4042
92378,34.2261,-117.2259
92382,34.2054,-117.118
92384,36.0125,-116.1779
92385,34.2147,-117.1924
92386,34.2372,-116.8276
92389,35.9022,-116.1543
92391,34.238,-117.2348
92392,34.4803,-117.4082
92394,34.5563,-117.3528
92395,34.5016,-117.2944
92397,34.3671,-117.6273
92398,34.9118,-116.8472
92399,34.0428,-117.0052
92401,34.1048,-117.2922
92404,34.1784,-117.2515
92405,34.1446,-117.3013
92407,34.2166,-117.3908
92408,34.0845,-117.2659
92410,34.1069,-117.2975
92411,34.1221,-117.3203
92501,33.9954,-117.3736
92503,33.8817,-117.4447
92504,33.9025,-117.3966
92505,33.9332,-117.4944
92506,33.9343,-117.3674
92507,33.971,-117.3249
92508,33.8911,-117.3267
92509,34.0033,-117.445
92518,33.8887,-117.2777
92530,33.6505,-117.3751
92532,33.6927,-117.3032
92536,33.4929,-116.8349
92539,33.5135,-116.6439
92543,33.6981,-116.9768
92544,33.6463,-116.882
92545,33.7299,-117.034
92548,33.7587,-117.1095
92549,33.7705,-116.7441
92551,33.8815,-117.2261
92553,33.9234,-117.2449
92555,33.9011,-117.1184
92557,33.9703,-117.2596
92561,33.6409,-116.6202
92562,33.5511,-117.3439
92563,33.5802,-117.1457
92567,33.8123,-117.1048
92570,33.7852,-117.3166
92571,33.8243,-117.2046
92582,33.8058,-117.0194
92583,33.7968,-116.9325
92584,33.6616,-117.1755
92585,33.7467,-117.1721
92586,33.709,-117.1989
92587,33.6951,-117.2529
92590,33.4847,-117.2226
92591,33.5353,-117.1048
92592,33.5111,-117.0309
92595,33.6179,-117.2593
92596,33.6439,-117.0763
92602,33.7459,-117.7486
92603,33.6245,-117.7888
92604,33.6881,-117.7889
92606,33.7004,-117.8172
92610,33.6961,-117.676
92612,33.6608,-117.8264
92614,33.6817,-117.833
92617,33.6425,-117.8417
92618,33.6682,-117.7342
92620,33.7126,-117.7506
92624,33.4592,-117.6657
92625,33.6022,-117.8656
92626,33.6789,-117.9084
92627,33.6479,-117.9204
92629,33.4767,-117.7046
92630,33.6447,-117.6852
92637,33.6102,-117.7316
92646,33.6654,-117.9676
92647,33.7235,-118.0068
92648,33.6824,-118.0122
92649,33.7264,-118.051
92651,33.5593,-117.7765
92653,33.5916,-117.6985
92655,33.7451,-117.9849
92656,33.5762,-117.7304
92657,33.5956,-117.8321
92660,33.6338,-117.8745
92661,33.6026,-117.9004
92662,33.6055,-117.892
92663,33.6236,-117.9305
92672,33.4299,-117.6093
92673,33.4669,-117.6121
92675,33.5021,-117.6046
92676,33.7504,-117.6346
92677,33.5276,-117.7052
92678,33.6847,-117.5266
92679,33.6339,-117.5896
92683,33.7525,-117.9939
92688,33.6201,-117.6123
92691,33.6107,-117.6663
92692,33.6068,-117.643
92694,33.5472,-117.6237
92701,33.7482,-117.8585
92703,33.7487,-117.9061
92704,33.7205,-117.9081
92705,33.7556,-117.8164
92706,33.7659,-117.8822
92707,33.7099,-117.8709
92708,33.7105,-117.9512
92780,33.734,-117.8192
92782,33.7397,-117.7847
92801,33.8444,-117.9522
92802,33.8083,-117.9237
92804,33.8182,-117.975
92805,33.8303,-117.9057
92806,33.8385,-117.8707
92807,33.8497,-117.7892
92808,33.8565,-117.7401
92821,33.9274,-117.8852
92823,33.9294,-117.8068
92831,33.8797,-117.8964
92832,33.8686,-117.9291
92833,33.8793,-117.9618
92835,33.9019,-117.9173
92840,33.7858,-117.9322
92841,33.7868,-117.982
92843,33.764,-117.9314
92844,33.7654,-117.9695
92845,33.7831,-118.0263
92860,33.9247,-117.5516
92861,33.8176,-117.8101
92865,33.8289,-117.8491
92866,33.7845,-117.8445
92867,33.8157,-117.8221
92868,33.7881,-117.8761
92869,33.796,-117.7866
92870,33.8808,-117.8551
92879,33.8797,-117.5354
92880,33.9208,-117.6096
92881,33.8241,-117.5199
92882,33.8419,-117.6043
92883,33.7541,-117.4739
92886,33.8965,-117.7972
92887,33.8847,-117.7312
93001,34.1922,-119.5079
93003,34.2846,-119.2222
93004,34.2788,-119.1657
93010,34.2298,-119.0746
93012,34.2033,-118.998
93013,34.4401,-119.4941
93015,34.4057,-118.8966
93021,34.3035,-118.8842
93022,34.4073,-119.3057
93023,34.5239,-119.2743
93030,34.2052,-119.1741
93033,34.1521,-119.1265
93035,34.1835,-119.2218
93036,34.2354,-119.181
93040,34.4818,-118.7924
93041,34.131,-119.1466
93042,33.2479,-119.5067
93043,34.1708,-119.2024
93060,34.4016,-119.0994
93063,34.3046,-118.6844
93064,34.2476,-118.701
93065,34.2602,-118.7744
93066,34.2886,-119.0295
93067,34.4218,-119.5931
93101,34.419,-119.7092
93103,34.438,-119.6806
93105,34.5323,-119.7997
93108,34.4482,-119.6204
93109,34.4065,-119.7265
93110,34.448,-119.7625
93111,34.4499,-119.8035
93117,34.4913,-120.0822
93201,35.8587,-119.4875
93202,36.3134,-119.7086
93203,35.1119,-118.8308
93204,35.9265,-120.0864
93205,35.5203,-118.4251
93206,35.4411,-119.4744
93207,35.8898,-118.6306
93208,36.0566,-118.5685
93210,36.1994,-120.4231
93212,36.0421,-119.5277
93215,35.7764,-119.1979
93218,35.8609,-119.0361
93219,35.8744,-119.281
93220,35.3969,-118.7569
93221,36.295,-119.0261
93222,34.8448,-119.1997
93223,36.3046,-119.205
93224,35.2282,-119.5693
93225,34.7747,-119.0199
93226,35.7367,-118.7288
93230,36.288,-119.623
93234,36.1913,-120.0901
93235,36.3898,-119.2199
93238,35.8023,-118.4422
93239,35.9754,-119.9462
93240,35.6136,-118.4427
93241,35.2558,-118.9128
93242,36.4421,-119.7277
93243,34.7769,-118.8014
93244,36.4669,-119.0156
93245,36.2952,-119.8287
93247,36.2046,-119.0699
93249,35.6884,-119.8767
93250,35.6658,-119.1975
93251,35.3617,-119.6935
93252,34.7251,-119.2149
93254,34.9487,-119.7711
93255,35.6824,-118.0955
93256,35.9619,-119.3156
93257,35.9838,-118.8718
93258,36.0544,-119.1504
93260,35.8172,-118.6691
93261,35.8086,-119.1281
93262,36.6008,-118.711
93263,35.4928,-119.2869
93265,36.1956,-118.6826
93266,36.1573,-119.8637
93267,36.1511,-119.052
93268,35.1625,-119.4251
93270,35.9524,-119.0728
93271,36.4592,-118.778
93272,36.0509,-119.3464
93274,36.1803,-119.3694
93276,35.2993,-119.3586
93277,36.2992,-119.381
93280,35.648,-119.4487
93283,35.5696,-118.2765
93285,35.7161,-118.5024
93286,36.4702,-119.1055
93287,35.7293,-118.9314
93291,36.3896,-119.3686
93292,36.3772,-119.224
93301,35.3845,-119.0208
93304,35.3397,-119.0234
93305,35.3898,-118.9852
93306,35.4637,-118.7898
93307,35.2485,-118.9363
93308,35.5475,-118.9357
93309,35.3436,-119.0663
93311,35.1941,-119.1744
93312,35.3935,-119.1205
93313,35.1633,-119.0463
93314,35.3879,-119.2363
93401,35.2418,-120.6171
93402,35.2896,-120.8372
93405,35.2978,-120.7272
93410,35.3013,-120.6609
93420,35.1661,-120.4651
93422,35.4646,-120.6904
93424,35.1901,-120.732
93426,35.8464,-120.9413
93427,34.6089,-120.2238
93428,35.5903,-121.0293
93429,34.8654,-120.5365
93430,35.4923,-120.9255
